project_id,department_id,project_name,start_date,end_date,status,funding_amount,funding_source
PRJ00001,DEPT003,Research in Organic Chemistry - Mathematics,2020-11-16,2025-09-10,planning,605373.23,NASA
PRJ00002,DEPT005,Research in Computational Biology - Chemistry,2020-12-07,2022-07-17,planning,1654611.09,DARPA
PRJ00003,DEPT002,Research in Quantum Computing - Biology,2023-08-02,2025-09-16,active,964466.13,NIH
PRJ00004,DEPT002,Research in Social Psychology - Biology,2020-07-25,2021-10-10,completed,213035.66,NIH
PRJ00005,DEPT004,Research in Materials Science - Physics,2022-11-21,2027-05-04,planning,1489775.35,Moore Foundation
PRJ00006,DEPT010,Research in Literary Theory - Electrical Engineering,2018-06-18,2023-03-06,completed,1548670.97,DOE-ARPA-E
PRJ00007,DEPT001,Research in Materials Science - Computer Science,2018-02-28,2020-01-06,on_hold,1847587.56,DOE-ARPA-E
PRJ00008,DEPT008,Research in Machine Learning - English,2020-04-01,2024-11-10,planning,791066.97,NASA
PRJ00009,DEPT009,Research in Quantum Computing - History,2018-09-18,2020-12-22,completed,704982.83,Moore Foundation
PRJ00010,DEPT001,Research in Climate Science - Computer Science,2022-12-10,2024-04-30,on_hold,1135863.61,DOE
PRJ00011,DEPT009,Research in Computational Biology - History,2021-07-24,2022-11-17,active,849352.13,NSF
PRJ00012,DEPT010,Research in Materials Science - Electrical Engineering,2019-11-27,2022-09-15,active,329798.63,NIH
PRJ00013,DEPT004,Research in Machine Learning - Physics,2018-01-25,2021-03-15,active,1636726.83,NIH
PRJ00014,DEPT004,Research in Literary Theory - Physics,2018-05-25,2022-07-22,active,88597.05,Moore Foundation
PRJ00015,DEPT010,Research in Signal Processing - Electrical Engineering,2022-05-01,2024-11-29,planning,926858.86,DARPA
PRJ00016,DEPT008,Research in Signal Processing - English,2020-10-21,2023-09-27,planning,984301.71,DOE
PRJ00017,DEPT008,Research in Quantum Computing - English,2022-01-15,2024-04-17,on_hold,1292331.77,DOE
PRJ00018,DEPT007,Research in Materials Science - Economics,2020-11-19,2022-10-13,active,891886.34,NASA
PRJ00019,DEPT003,Research in Social Psychology - Mathematics,2018-06-24,2022-01-20,completed,1975604.27,DOE
PRJ00020,DEPT006,Research in Social Psychology - Psychology,2020-05-02,2023-08-11,planning,948134.0,Moore Foundation
PRJ00021,DEPT008,Research in Materials Science - English,2022-05-11,2025-12-15,on_hold,685721.42,Sloan Foundation
PRJ00022,DEPT003,Research in Climate Science - Mathematics,2023-12-11,2026-02-04,completed,1439550.23,DARPA
PRJ00023,DEPT010,Research in Literary Theory - Electrical Engineering,2022-01-28,2025-09-02,planning,780892.45,NASA
PRJ00024,DEPT004,Research in Macroeconomics - Physics,2022-05-29,2024-03-13,active,1108515.98,Moore Foundation
PRJ00025,DEPT005,Research in Climate Science - Chemistry,2022-08-16,2023-11-28,completed,708482.15,DOE
PRJ00026,DEPT007,Research in Quantum Computing - Economics,2023-10-21,2027-03-23,planning,96479.02,DARPA
PRJ00027,DEPT007,Research in Organic Chemistry - Economics,2019-12-07,2022-06-18,completed,1300414.38,DARPA
PRJ00028,DEPT003,Research in Macroeconomics - Mathematics,2022-08-12,2025-05-21,completed,1742658.69,DOE
PRJ00029,DEPT008,Research in Ancient History - English,2021-07-19,2025-12-20,active,1368569.35,NIH
PRJ00030,DEPT002,Research in Machine Learning - Biology,2018-03-29,2019-04-15,on_hold,1712571.8,DOE-ARPA-E
PRJ00031,DEPT006,Research in Climate Science - Psychology,2020-04-11,2022-02-13,on_hold,1689323.1,DOE-ARPA-E
PRJ00032,DEPT010,Research in Macroeconomics - Electrical Engineering,2021-07-16,2025-10-22,planning,710310.51,DOE
PRJ00033,DEPT005,Research in Literary Theory - Chemistry,2021-05-27,2022-12-20,completed,1806593.26,DOE
PRJ00034,DEPT003,Research in Literary Theory - Mathematics,2022-08-28,2024-04-26,planning,358646.82,Moore Foundation
PRJ00035,DEPT005,Research in Signal Processing - Chemistry,2020-10-18,2022-06-07,completed,1822910.41,NIH
PRJ00036,DEPT001,Research in Macroeconomics - Computer Science,2019-07-10,2022-08-28,planning,979916.09,NSF
PRJ00037,DEPT010,Research in Ancient History - Electrical Engineering,2022-01-24,2025-07-15,completed,922300.16,NSF
PRJ00038,DEPT008,Research in Computational Biology - English,2021-11-09,2024-10-04,on_hold,184335.48,DOE
PRJ00039,DEPT010,Research in Social Psychology - Electrical Engineering,2021-05-14,2026-03-01,completed,266395.04,DARPA
PRJ00040,DEPT006,Research in Computational Biology - Psychology,2021-04-12,2026-04-07,on_hold,1225484.49,Moore Foundation
